Timestamp,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
20210511163800,10,269,1818,698,913,269.0,483,376,269.5,1078,647,53,107.5,429,322.5,0,1
20210512163800,20,200,107,-1,198,52,-2,107,0,107,0,199,53,-2,79,53,3
20210513163800,30,593,1133,592,591,1132,1131,701,350.5,1241,620.5,700,350,699,349.5,1240,4
20210514163800,70,593,1133,592,591,1132,1131,701,350.5,1241,620.5,700,350,699,349.5,1240,5
20210515163800,10,269,1818,698,913,269.0,483,376,269.5,1078,647,53,107.5,429,322.5,0,1
20210516163800,20,200,107,-1,198,52,-2,107,0,107,0,199,53,-2,79,53,3
Timestamp,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
20210517163800,30,593,1133,592,591,1132,1131,701,350.5,1241,620.5,700,350,699,349.5,1240,4
20210518163800,70,593,1133,592,591,1132,1131,701,350.5,1241,620.5,700,350,699,349.5,1240,5
20210519163800,10,269,1818,698,913,269.0,483,376,269.5,1078,647,53,107.5,429,322.5,0,1
20210520163800,20,200,107,-1,198,52,-2,107,0,107,0,199,53,-2,79,53,3
20210521163800,30,593,1133,592,591,1132,1131,701,350.5,1241,620.5,700,350,699,349.5,1240,4
20210522163800,70,593,1133,592,591,1132,1131,701,350.5,1241,620.5,700,350,699,349.5,1240,5
